collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,contractid,stocksymbol,buyermemberid,sellermemberid,contractquantity,contractrate,contractamount,businessdate,tradebookid,stockid,buyerbrokername,sellerbrokername,tradetime,securityname,securityid,symbol,indexid,totaltradequantity,lasttradedprice,percentagechange,previousclose,closeprice,openprice,highprice,lowprice,totaltradevalue,lastupdateddatetime,lasttradedvolume,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,float_index,sensitive_index,nepse_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_1,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000558.0,GHL,,,40.0,225.0,9000.0,2025-09-07,165755358.0,2806.0,,,2025-09-07T11:15:23.227654,Ghalemdi Hydro Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_2,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000557.0,LEC,,,200.0,219.0,43800.0,2025-09-07,165755356.0,2903.0,,,2025-09-07T11:15:22.040677,Liberty Energy Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_3,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090703000178.0,SJLIC,,,10.0,426.7,4267.0,2025-09-07,165755354.0,403.0,,,2025-09-07T11:15:21.743222,SuryaJyoti Life Insurance Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_4,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000993.0,HBL,,,10.0,202.0,2020.0,2025-09-07,165755352.0,134.0,,,2025-09-07T11:15:21.316751,Himalayan Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_5,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000556.0,PPCL,,,10.0,320.0,3200.0,2025-09-07,165755350.0,2813.0,,,2025-09-07T11:15:20.799011,Panchthar Power Compant Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_6,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000555.0,SPDL,,,500.0,395.0,197500.0,2025-09-07,165755349.0,2759.0,,,2025-09-07T11:15:20.617754,Synergy Power Development Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_7,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000992.0,EBL,,,100.0,717.0,71700.0,2025-09-07,165755347.0,137.0,,,2025-09-07T11:15:19.329272,Everest Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_8,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000554.0,UNHPL,,,200.0,440.0,88000.0,2025-09-07,165755344.0,2831.0,,,2025-09-07T11:15:18.489158,Union Hydropower Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_9,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000553.0,UNHPL,,,50.0,440.0,22000.0,2025-09-07,165755342.0,2831.0,,,2025-09-07T11:15:18.488916,Union Hydropower Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_10,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000991.0,PURE,,,10.0,793.1,7931.0,2025-09-07,165755340.0,9258.0,,,2025-09-07T11:15:18.290677,Pure Energy Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_11,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000990.0,BHCL,,,10.0,492.1,4921.0,2025-09-07,165755338.0,9267.0,,,2025-09-07T11:15:18.288119,Bikash Hydropower Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_12,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090703000177.0,SAPDBL,,,10.0,782.0,7820.0,2025-09-07,165755336.0,2860.0,,,2025-09-07T11:15:18.239608,Saptakoshi Development Bank Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_13,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000566.0,SHIVM,,,95.0,590.0,56050.0,2025-09-07,165755334.0,2809.0,,,2025-09-07T11:15:16.652663,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_14,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000565.0,SHIVM,,,200.0,590.0,118000.0,2025-09-07,165755333.0,2809.0,,,2025-09-07T11:15:16.652621,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_15,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000564.0,SHIVM,,,35.0,590.0,20650.0,2025-09-07,165755331.0,2809.0,,,2025-09-07T11:15:16.652579,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_16,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000563.0,SHIVM,,,200.0,590.0,118000.0,2025-09-07,165755329.0,2809.0,,,2025-09-07T11:15:16.652537,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_17,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000562.0,SHIVM,,,100.0,591.0,59100.0,2025-09-07,165755327.0,2809.0,,,2025-09-07T11:15:16.652493,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_18,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000561.0,SHIVM,,,50.0,592.0,29600.0,2025-09-07,165755325.0,2809.0,,,2025-09-07T11:15:16.652451,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_19,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000560.0,SHIVM,,,200.0,592.3,118460.0,2025-09-07,165755323.0,2809.0,,,2025-09-07T11:15:16.652406,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_20,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000559.0,SHIVM,,,40.0,593.0,23720.0,2025-09-07,165755321.0,2809.0,,,2025-09-07T11:15:16.652356,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_21,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090705000558.0,SHIVM,,,80.0,595.0,47600.0,2025-09-07,165755319.0,2809.0,,,2025-09-07T11:15:16.652243,SHIVAM CEMENTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_22,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000989.0,HBL,,,10.0,202.0,2020.0,2025-09-07,165755316.0,134.0,,,2025-09-07T11:15:15.981541,Himalayan Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_23,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000988.0,NIMB,,,9.0,206.0,1854.0,2025-09-07,165755314.0,132.0,,,2025-09-07T11:15:15.262508,Nepal Investment Mega Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_24,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000552.0,KPCL,,,50.0,568.0,28400.0,2025-09-07,165755312.0,2787.0,,,2025-09-07T11:15:15.226827,Kalika power Company Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_25,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090704000551.0,UNHPL,,,100.0,439.0,43900.0,2025-09-07,165755310.0,2831.0,,,2025-09-07T11:15:14.827271,Union Hydropower Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_26,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000987.0,HBL,,,10.0,202.0,2020.0,2025-09-07,165755308.0,134.0,,,2025-09-07T11:15:14.823314,Himalayan Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
2025-09-07T11:16:32.668711+05:45,2025-09-07 11:16:32,floorsheet,floorsheet_27,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2025090701000986.0,PRVU,,,10.0,210.0,2100.0,2025-09-07,165755307.0,255.0,,,2025-09-07T11:15:14.32475,Prabhu  Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"floorsheet, price_volume, live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",971
